Date,Time,Product ID,Quantity
28-07-13,11:19:00 AM,27,4
27-11-16,9:33:00 AM,35,10
11-03-15,11:50:00 AM,39,8
15-03-14,4:41:00 PM,1,5
25-08-16,11:13:00 AM,41,6
23-01-14,1:11:00 PM,3,4
18-10-16,3:06:00 PM,18,8
31-05-16,4:57:00 PM,53,3
22-03-14,10:09:00 AM,44,9
11-08-16,4:02:00 PM,52,2
31-03-14,9:03:00 AM,17,8
22-11-15,1:10:00 PM,33,10
03-10-15,1:07:00 PM,25,7
13-07-14,9:08:00 AM,33,1
07-12-13,2:41:00 PM,25,10
13-06-15,12:58:00 PM,12,10
10-03-15,1:16:00 PM,4,3
26-10-14,4:35:00 PM,20,6
20-10-15,3:21:00 PM,48,10
02-09-13,4:22:00 PM,36,6
09-11-13,3:06:00 PM,20,6
20-03-13,2:10:00 PM,45,5
14-06-15,1:15:00 PM,54,8
27-02-16,4:43:00 PM,50,7
15-11-15,12:33:00 PM,24,9
05-08-16,9:42:00 AM,46,10
02-11-13,1:22:00 PM,47,6
01-09-14,11:33:00 AM,13,3
23-08-13,2:05:00 PM,57,6
12-06-16,12:33:00 PM,20,5
03-04-13,12:25:00 PM,55,5
17-02-16,9:53:00 AM,22,3
14-02-16,4:02:00 PM,32,10
17-06-16,11:01:00 AM,7,7
01-06-13,10:24:00 AM,32,3
25-05-16,2:31:00 PM,54,1
18-08-14,3:18:00 PM,3,1
18-12-15,3:21:00 PM,50,1
06-01-13,10:15:00 AM,12,1
25-08-13,11:33:00 AM,31,8
29-11-15,11:52:00 AM,6,2
23-06-14,10:38:00 AM,27,1
19-07-14,12:36:00 PM,4,9
30-05-14,3:20:00 PM,14,4
04-09-15,1:26:00 PM,1,5
08-07-13,9:55:00 AM,2,1
13-04-15,10:09:00 AM,52,10
10-05-13,10:50:00 AM,56,4
03-07-14,9:10:00 AM,51,4
11-07-14,11:35:00 AM,7,1
12-07-14,11:27:00 AM,4,4
15-06-13,9:25:00 AM,2,3
28-01-14,12:25:00 PM,36,3
30-12-15,9:41:00 AM,18,4
12-06-14,3:04:00 PM,24,4
06-10-13,2:02:00 PM,39,5
12-04-14,3:32:00 PM,30,10
10-07-16,12:32:00 PM,17,4
27-08-16,1:49:00 PM,47,9
13-12-13,2:16:00 PM,1,1
24-12-14,2:30:00 PM,33,7
04-04-15,11:11:00 AM,35,9
26-05-16,4:35:00 PM,46,7
13-10-14,10:30:00 AM,32,9
07-04-15,3:22:00 PM,20,8
22-11-14,4:27:00 PM,11,10
20-03-15,3:50:00 PM,18,3
22-01-13,1:57:00 PM,45,5
03-04-16,4:21:00 PM,14,3
04-11-13,4:27:00 PM,42,9
22-04-16,9:06:00 AM,27,5
17-03-14,3:04:00 PM,49,9
28-08-13,11:14:00 AM,2,8
29-12-13,4:41:00 PM,13,6
03-11-13,2:00:00 PM,26,2
15-02-13,9:14:00 AM,40,2
25-05-15,12:29:00 PM,35,4
10-03-13,1:06:00 PM,54,1
03-12-13,10:23:00 AM,45,9
30-04-15,11:25:00 AM,32,9
27-09-13,2:55:00 PM,42,1
25-02-14,3:09:00 PM,54,1
23-08-15,4:20:00 PM,30,7
07-04-16,12:16:00 PM,4,6
02-10-16,1:07:00 PM,47,9
15-10-15,12:36:00 PM,41,7
29-11-14,9:50:00 AM,31,1
01-04-15,4:33:00 PM,54,5
16-12-13,10:01:00 AM,9,6
18-01-17,2:47:00 PM,12,10
17-03-16,1:42:00 PM,29,7
17-11-14,10:05:00 AM,1,3
04-09-16,9:43:00 AM,57,10
29-01-15,2:26:00 PM,3,4
05-12-13,4:08:00 PM,23,5
03-02-13,12:56:00 PM,9,7
02-08-13,9:42:00 AM,57,4
10-08-14,12:15:00 PM,6,1
07-04-14,2:18:00 PM,10,3
12-03-14,11:52:00 AM,8,3
02-04-14,3:38:00 PM,47,5
18-06-15,12:14:00 PM,28,3
09-01-17,4:46:00 PM,6,2
05-11-14,1:33:00 PM,50,9
19-06-15,11:21:00 AM,46,2
14-06-14,10:23:00 AM,2,6
27-04-16,1:27:00 PM,32,5
20-01-16,9:28:00 AM,11,7
06-12-13,2:54:00 PM,22,10
15-06-16,1:21:00 PM,30,10
30-09-13,1:00:00 PM,4,6
06-11-16,9:24:00 AM,6,8
24-02-13,3:58:00 PM,23,8
11-06-14,9:43:00 AM,57,9
25-04-16,12:58:00 PM,5,2
25-08-15,3:19:00 PM,11,4
16-01-17,9:55:00 AM,56,7
27-06-13,2:52:00 PM,50,4
26-10-16,3:58:00 PM,45,6
10-08-15,1:12:00 PM,38,9
17-04-15,11:27:00 AM,43,1
16-04-16,12:10:00 PM,41,1
11-06-13,3:24:00 PM,35,8
11-09-15,3:07:00 PM,10,5
31-03-16,11:59:00 AM,41,8
19-02-13,4:58:00 PM,29,4
10-04-13,4:25:00 PM,17,6
10-10-13,10:51:00 AM,48,2
04-12-14,4:00:00 PM,37,10
09-06-15,2:24:00 PM,16,2
04-01-15,10:40:00 AM,6,7
01-01-17,2:36:00 PM,35,8
25-10-16,11:02:00 AM,57,1
22-07-16,4:29:00 PM,15,5
26-06-15,3:42:00 PM,24,4
21-08-14,10:09:00 AM,46,9
28-04-16,9:46:00 AM,7,2
13-09-14,1:59:00 PM,19,4
21-11-14,3:46:00 PM,34,8
10-12-16,4:32:00 PM,7,7
02-07-14,4:30:00 PM,52,6
18-08-15,2:43:00 PM,53,3
03-11-13,9:06:00 AM,56,5
23-04-14,1:50:00 PM,52,10
27-02-16,12:04:00 PM,6,9
28-02-13,1:22:00 PM,40,7
19-10-15,1:16:00 PM,48,7
26-08-15,10:28:00 AM,13,5
30-08-13,4:02:00 PM,55,9
14-08-13,1:09:00 PM,53,6
08-08-14,3:04:00 PM,11,9
15-06-15,4:19:00 PM,27,9
09-07-15,12:59:00 PM,17,8
20-06-15,11:07:00 AM,40,10
12-07-13,12:27:00 PM,24,3
08-02-15,12:48:00 PM,28,10
31-03-13,9:22:00 AM,1,7
09-06-13,12:45:00 PM,10,1
22-05-13,1:01:00 PM,47,3
22-08-13,12:22:00 PM,50,7
15-05-15,1:19:00 PM,21,3
03-08-13,4:53:00 PM,7,5
15-01-16,3:42:00 PM,19,7
17-10-13,9:11:00 AM,7,4
07-11-14,10:52:00 AM,24,2
26-03-15,11:50:00 AM,30,8
13-01-13,4:25:00 PM,7,4
28-11-16,11:38:00 AM,20,8
25-05-16,9:00:00 AM,55,1
18-04-15,11:25:00 AM,1,5
07-02-15,3:59:00 PM,4,1
17-08-14,1:58:00 PM,31,1
13-01-17,2:28:00 PM,53,1
19-08-13,10:58:00 AM,44,8
24-03-14,11:49:00 AM,52,6
27-01-14,9:24:00 AM,46,10
23-10-13,4:39:00 PM,24,7
13-03-14,10:37:00 AM,53,2
30-08-16,12:38:00 PM,3,7
26-07-15,12:35:00 PM,25,4
31-08-13,3:53:00 PM,22,6
28-07-14,1:50:00 PM,33,2
12-02-15,10:54:00 AM,7,10
25-02-16,10:37:00 AM,44,4
08-11-16,12:23:00 PM,29,4
03-06-16,1:16:00 PM,50,6
14-06-16,4:56:00 PM,52,4
03-05-14,1:47:00 PM,44,10
31-08-13,1:00:00 PM,11,7
16-10-14,10:07:00 AM,56,1
10-03-16,1:56:00 PM,39,3
19-08-14,11:55:00 AM,37,10
27-12-15,9:04:00 AM,10,5
04-09-15,10:29:00 AM,39,3
25-06-14,9:55:00 AM,13,9
12-06-13,4:07:00 PM,35,8
13-03-16,2:55:00 PM,36,9
18-12-14,12:44:00 PM,50,9
07-01-16,4:29:00 PM,6,6
27-09-14,12:13:00 PM,49,2
07-06-14,2:31:00 PM,28,2
01-01-16,11:14:00 AM,47,2
24-08-16,4:49:00 PM,15,1
02-06-15,4:11:00 PM,55,5
02-01-17,1:07:00 PM,8,8
10-12-16,1:16:00 PM,3,4
17-02-16,11:51:00 AM,43,10
17-11-14,1:45:00 PM,27,8
16-11-15,2:24:00 PM,57,3
30-10-16,1:01:00 PM,25,3
11-08-13,1:57:00 PM,21,3
16-02-15,4:38:00 PM,25,5
15-02-16,11:45:00 AM,11,2
06-08-13,1:37:00 PM,18,9
25-01-15,1:55:00 PM,3,5
16-07-15,1:50:00 PM,23,3
15-07-14,10:43:00 AM,9,10
28-03-16,11:42:00 AM,14,6
23-07-16,3:01:00 PM,23,2
03-07-16,12:45:00 PM,38,7
05-05-15,11:48:00 AM,13,2
24-09-15,3:28:00 PM,47,10
26-03-15,2:59:00 PM,4,10
12-07-16,12:13:00 PM,8,6
31-03-13,4:13:00 PM,15,5
03-04-14,9:46:00 AM,46,10
06-10-13,3:23:00 PM,38,3
15-07-16,4:22:00 PM,27,8
07-04-13,3:23:00 PM,29,1
08-10-14,1:44:00 PM,34,9
24-05-13,1:47:00 PM,51,1
12-09-14,2:57:00 PM,4,6
20-11-16,1:52:00 PM,35,5
29-06-15,12:20:00 PM,16,9
26-10-13,1:44:00 PM,25,9
22-07-13,12:24:00 PM,37,7
31-03-16,12:07:00 PM,5,4
25-11-15,1:13:00 PM,40,5
17-01-17,3:30:00 PM,57,7
13-11-13,9:56:00 AM,57,8
29-04-13,10:38:00 AM,54,8
18-03-16,4:40:00 PM,31,10
25-10-14,12:09:00 PM,54,4
27-09-13,9:50:00 AM,6,1
17-11-13,3:06:00 PM,23,7
22-11-14,11:40:00 AM,56,7
06-04-13,2:12:00 PM,29,4
19-04-13,12:22:00 PM,18,3
20-09-13,9:25:00 AM,21,1
02-02-16,1:51:00 PM,37,3
12-09-13,1:47:00 PM,50,3
07-02-15,10:05:00 AM,30,4
16-06-16,11:19:00 AM,8,2
20-05-15,2:31:00 PM,11,6
12-04-15,11:31:00 AM,28,4
02-06-16,9:46:00 AM,6,6
11-05-13,4:53:00 PM,13,1
23-12-16,12:41:00 PM,24,4
26-01-14,11:02:00 AM,8,3
07-11-15,9:45:00 AM,32,10
14-06-13,3:16:00 PM,17,1
12-01-17,12:22:00 PM,12,4
26-03-13,3:46:00 PM,31,10
30-03-14,11:29:00 AM,24,2
17-04-15,9:43:00 AM,20,3
18-07-13,11:29:00 AM,6,9
25-08-15,2:37:00 PM,24,1
14-10-16,3:36:00 PM,39,3
16-09-16,12:39:00 PM,55,6
14-05-15,1:43:00 PM,47,10
31-08-14,12:24:00 PM,24,5
23-11-13,9:54:00 AM,29,6
30-06-14,12:51:00 PM,56,8
18-12-14,11:41:00 AM,13,4
10-02-14,2:59:00 PM,20,9
05-01-16,2:47:00 PM,13,3
14-02-13,4:01:00 PM,43,9
29-03-16,2:19:00 PM,30,1
23-09-15,1:15:00 PM,2,5
21-11-13,3:59:00 PM,57,9
22-06-13,11:57:00 AM,5,4
12-05-13,2:27:00 PM,28,2
23-07-13,1:31:00 PM,40,2
10-04-14,3:54:00 PM,3,10
02-01-16,12:04:00 PM,54,2
30-01-13,1:23:00 PM,15,1
01-03-13,2:36:00 PM,36,2
13-07-15,12:26:00 PM,50,4
18-11-14,9:02:00 AM,28,9
02-08-14,11:22:00 AM,3,5
13-12-15,9:00:00 AM,47,5
12-07-15,4:18:00 PM,51,9
24-09-16,3:08:00 PM,46,6
29-09-15,3:28:00 PM,31,10
01-03-16,2:01:00 PM,6,1
05-02-13,10:59:00 AM,6,9
23-12-16,12:35:00 PM,21,8
24-08-13,2:56:00 PM,18,1
22-12-15,1:20:00 PM,17,10
15-08-13,2:43:00 PM,27,2
03-08-16,12:25:00 PM,30,6
16-12-16,1:51:00 PM,36,10
22-02-16,4:57:00 PM,50,2
30-01-13,1:17:00 PM,25,9
07-07-13,9:20:00 AM,44,6
20-02-15,1:56:00 PM,44,9
12-10-15,4:14:00 PM,3,4
31-10-16,1:06:00 PM,2,2
07-02-15,9:24:00 AM,39,4
05-04-15,9:43:00 AM,15,3
11-11-15,10:23:00 AM,22,1
17-07-15,9:52:00 AM,10,1
24-10-16,2:45:00 PM,52,8
03-10-15,10:13:00 AM,50,1
28-03-13,4:45:00 PM,19,6
03-03-15,2:40:00 PM,31,3
04-10-16,11:31:00 AM,37,9
23-10-15,4:04:00 PM,35,8
14-04-15,12:24:00 PM,1,2
29-03-15,9:36:00 AM,29,5
30-09-13,12:53:00 PM,44,6
07-06-15,3:40:00 PM,33,9
16-04-16,3:54:00 PM,38,1
31-08-14,3:31:00 PM,54,5
26-06-13,4:40:00 PM,26,9
26-09-13,10:10:00 AM,36,9
08-12-13,1:30:00 PM,4,2
22-05-15,10:28:00 AM,53,1
03-04-16,11:59:00 AM,7,7
01-01-17,11:53:00 AM,7,2
10-02-15,9:03:00 AM,4,2
23-10-15,12:53:00 PM,37,5
05-10-14,10:56:00 AM,28,5
24-04-13,1:13:00 PM,1,4
17-12-15,11:25:00 AM,23,1
22-03-16,3:49:00 PM,39,3
06-01-13,10:30:00 AM,28,9
22-11-13,11:49:00 AM,31,2
17-09-15,1:03:00 PM,27,2
17-08-13,1:22:00 PM,21,10
28-04-14,3:22:00 PM,7,3
26-05-13,10:25:00 AM,31,7
04-01-15,10:55:00 AM,42,9
01-03-16,12:15:00 PM,36,1
03-02-16,1:47:00 PM,57,6
23-01-14,9:17:00 AM,4,6
07-03-14,9:20:00 AM,26,8
06-05-14,1:31:00 PM,34,9
07-09-13,3:26:00 PM,26,9
20-01-14,4:31:00 PM,36,8
22-10-13,10:42:00 AM,39,2
26-08-14,2:13:00 PM,28,6
07-11-16,3:08:00 PM,15,2
23-02-13,3:02:00 PM,14,6
13-04-16,12:53:00 PM,11,7
23-05-13,3:49:00 PM,53,2
07-07-15,4:37:00 PM,40,8
12-11-15,4:23:00 PM,18,10
22-05-13,3:37:00 PM,14,2
30-09-14,12:45:00 PM,8,6
03-06-16,11:20:00 AM,53,4
31-10-14,12:45:00 PM,18,4
27-02-13,10:02:00 AM,43,4
03-06-16,3:32:00 PM,35,4
17-06-13,10:27:00 AM,3,9
07-02-16,1:47:00 PM,53,3
27-11-13,1:01:00 PM,7,2
25-12-14,12:28:00 PM,39,7
03-02-15,9:57:00 AM,20,5
22-04-16,9:47:00 AM,32,10
29-08-16,1:33:00 PM,3,10
13-05-13,1:33:00 PM,43,2
04-04-15,4:13:00 PM,50,7
25-08-15,10:48:00 AM,18,10
27-06-15,10:21:00 AM,36,10
20-09-14,9:15:00 AM,46,9
24-04-13,9:37:00 AM,33,8
21-07-15,1:22:00 PM,53,9
15-07-16,10:49:00 AM,9,5
28-08-13,11:31:00 AM,48,7
05-01-16,10:08:00 AM,25,5
11-05-13,3:29:00 PM,52,5
04-03-13,11:48:00 AM,18,6
11-02-16,1:16:00 PM,34,6
14-02-13,2:40:00 PM,23,6
06-10-16,2:21:00 PM,32,10
28-10-15,2:43:00 PM,57,3
09-06-14,2:27:00 PM,8,7
12-06-15,12:06:00 PM,52,6
07-04-15,2:38:00 PM,20,8
03-01-13,3:10:00 PM,9,6
09-05-15,11:03:00 AM,23,8
26-08-14,9:36:00 AM,17,7
25-10-15,12:56:00 PM,16,7
12-10-15,3:00:00 PM,34,7
18-09-13,2:32:00 PM,10,6
02-01-15,9:27:00 AM,4,9
17-04-16,4:20:00 PM,21,9
01-11-15,3:01:00 PM,28,7
30-03-13,10:06:00 AM,25,4
16-01-16,3:52:00 PM,53,4
31-07-15,3:54:00 PM,35,2
18-01-14,12:49:00 PM,37,6
04-09-16,4:52:00 PM,1,5
22-01-15,10:18:00 AM,1,7
12-06-16,9:09:00 AM,13,4
17-01-13,11:00:00 AM,36,2
14-10-15,12:53:00 PM,18,8
22-10-16,12:36:00 PM,31,6
07-10-16,4:12:00 PM,13,6
16-05-15,12:35:00 PM,8,4
13-06-14,10:39:00 AM,11,9
04-01-17,1:37:00 PM,23,4
12-08-14,11:35:00 AM,28,10
02-06-15,1:24:00 PM,22,6
18-06-15,1:53:00 PM,56,4
05-05-13,12:34:00 PM,8,8
10-01-15,3:10:00 PM,3,3
09-06-13,9:42:00 AM,39,4
28-01-17,4:54:00 PM,19,10
04-03-14,2:53:00 PM,13,5
11-03-15,1:53:00 PM,7,7
31-05-15,10:06:00 AM,53,8
26-05-16,3:04:00 PM,45,7
15-11-14,10:25:00 AM,16,4
09-10-15,4:07:00 PM,18,5
01-05-15,9:15:00 AM,41,5
06-04-16,3:20:00 PM,7,10
19-06-16,4:10:00 PM,42,3
04-07-13,12:59:00 PM,39,9
27-10-16,1:52:00 PM,32,9
22-12-15,11:30:00 AM,24,10
20-08-14,11:38:00 AM,20,4
07-12-15,11:07:00 AM,26,8
08-11-15,9:22:00 AM,40,5
23-12-14,9:12:00 AM,7,1
28-01-15,12:39:00 PM,53,7
20-08-16,11:11:00 AM,10,4
14-05-16,1:37:00 PM,57,2
14-10-14,4:02:00 PM,53,4
20-09-16,12:40:00 PM,20,4
11-06-16,11:49:00 AM,16,2
09-05-14,2:57:00 PM,14,8
03-12-14,1:35:00 PM,15,3
05-04-15,10:18:00 AM,16,8
28-06-15,9:23:00 AM,8,1
10-06-13,12:10:00 PM,56,2
09-08-13,1:12:00 PM,52,5
29-07-16,10:59:00 AM,55,2
06-09-14,1:37:00 PM,26,5
14-10-15,2:04:00 PM,6,2
02-07-13,10:50:00 AM,1,1
15-01-17,3:49:00 PM,28,9
27-04-13,2:54:00 PM,34,4
29-02-16,9:11:00 AM,22,8
04-04-15,12:44:00 PM,53,1
17-03-13,12:29:00 PM,27,5
12-01-16,11:43:00 AM,47,1
07-06-16,11:27:00 AM,52,2
27-10-15,2:19:00 PM,5,9
22-03-16,9:59:00 AM,47,7
27-03-13,1:21:00 PM,2,4
06-08-13,4:36:00 PM,33,6
03-12-16,3:06:00 PM,20,9
21-04-16,3:46:00 PM,37,7
19-05-15,9:55:00 AM,22,4
04-02-16,9:22:00 AM,45,10
29-07-16,4:52:00 PM,56,7
02-10-16,2:14:00 PM,53,7
06-08-14,10:23:00 AM,28,3
27-08-16,12:01:00 PM,2,10
19-08-16,3:34:00 PM,26,2
03-02-13,1:50:00 PM,8,4
01-05-15,9:46:00 AM,55,4
16-03-13,2:06:00 PM,12,1
16-02-16,3:43:00 PM,41,6
14-09-16,1:20:00 PM,15,8
23-03-15,2:50:00 PM,43,2
23-09-16,3:27:00 PM,32,2
22-07-14,12:23:00 PM,24,9
15-07-16,1:38:00 PM,44,8
03-10-16,12:25:00 PM,4,1
13-05-14,4:15:00 PM,52,2
30-05-13,1:28:00 PM,31,4
16-01-14,2:55:00 PM,37,9
04-07-13,12:26:00 PM,28,7
03-08-16,9:44:00 AM,38,1
17-03-15,12:52:00 PM,32,4
20-01-15,11:01:00 AM,55,7
11-05-13,4:04:00 PM,17,1
19-01-16,11:55:00 AM,9,7
18-12-16,9:23:00 AM,35,4
30-04-13,3:57:00 PM,57,2
04-09-15,10:16:00 AM,14,9
22-03-14,10:52:00 AM,45,7
19-09-14,3:28:00 PM,56,9
14-02-16,2:15:00 PM,36,6
10-06-16,4:51:00 PM,25,4
30-08-14,11:04:00 AM,48,10
13-10-14,12:18:00 PM,53,7
01-06-15,2:05:00 PM,42,4
23-03-16,10:54:00 AM,54,4
10-03-14,10:29:00 AM,33,3
07-05-14,12:17:00 PM,46,1
03-11-14,4:03:00 PM,10,10
14-02-16,3:28:00 PM,23,10
28-02-16,11:15:00 AM,30,4
13-08-14,11:59:00 AM,32,4
11-11-13,9:22:00 AM,54,2
17-05-13,9:24:00 AM,18,6
11-11-14,10:09:00 AM,16,3
17-06-13,2:17:00 PM,34,10
23-12-15,4:24:00 PM,52,6
11-04-14,12:01:00 PM,50,6
25-02-13,2:47:00 PM,43,3
18-09-15,4:39:00 PM,54,8
20-10-14,9:02:00 AM,37,5
04-02-13,3:55:00 PM,7,7
09-01-16,1:10:00 PM,31,3
28-01-13,4:23:00 PM,22,10
29-08-13,10:57:00 AM,43,6
25-06-15,1:00:00 PM,4,7
18-10-14,11:04:00 AM,43,8
03-12-14,9:57:00 AM,32,7
29-08-13,10:28:00 AM,7,7
27-07-13,1:28:00 PM,53,2
27-06-16,10:45:00 AM,39,6
16-09-13,1:40:00 PM,50,3
19-11-15,12:46:00 PM,4,10
18-11-14,10:17:00 AM,46,9
07-12-15,1:17:00 PM,4,8
22-08-13,11:48:00 AM,57,10
26-04-16,1:43:00 PM,52,5
22-08-16,9:31:00 AM,45,6
06-01-17,11:03:00 AM,4,10
12-11-16,2:44:00 PM,33,4
30-04-16,4:33:00 PM,52,1
15-05-15,10:48:00 AM,15,1
29-02-16,2:18:00 PM,2,4
23-03-13,2:35:00 PM,6,10
15-10-15,11:44:00 AM,25,1
28-09-13,10:18:00 AM,28,9
06-08-15,1:49:00 PM,27,5
13-09-13,12:01:00 PM,38,8
09-03-13,11:59:00 AM,48,5
01-09-16,1:19:00 PM,26,7
12-08-13,2:00:00 PM,14,5
12-02-14,10:27:00 AM,44,4
06-09-14,3:10:00 PM,22,7
19-10-14,10:27:00 AM,31,1
06-01-14,9:37:00 AM,2,5
03-01-17,12:29:00 PM,44,3
05-03-13,10:38:00 AM,38,2
13-01-14,12:06:00 PM,8,9
01-12-16,3:15:00 PM,23,2
18-07-13,12:59:00 PM,50,9
13-01-17,1:22:00 PM,27,6
29-12-16,2:04:00 PM,33,8
08-03-14,12:51:00 PM,39,4
03-09-15,9:12:00 AM,3,6
21-11-13,11:54:00 AM,27,10
27-01-15,4:51:00 PM,40,7
08-04-13,9:59:00 AM,41,2
08-02-16,11:27:00 AM,10,1
17-07-14,11:12:00 AM,25,3
03-04-14,3:58:00 PM,39,7
24-11-15,10:57:00 AM,46,4
28-02-14,1:19:00 PM,28,6
13-09-16,4:47:00 PM,57,4
09-07-16,3:03:00 PM,48,6
23-10-16,2:06:00 PM,3,2
24-09-15,1:30:00 PM,6,5
17-11-16,3:00:00 PM,10,2
22-10-15,1:43:00 PM,43,9
24-09-15,12:06:00 PM,38,3
22-02-14,1:38:00 PM,31,4
30-05-14,4:42:00 PM,57,10
03-09-15,4:09:00 PM,9,1
06-03-14,1:48:00 PM,41,7
17-11-16,9:15:00 AM,46,1
06-09-14,9:59:00 AM,27,8
28-11-15,1:39:00 PM,22,2
07-05-15,10:16:00 AM,51,9
03-06-15,9:50:00 AM,20,4
17-05-16,1:22:00 PM,33,1
09-04-14,1:27:00 PM,10,9
25-12-13,1:56:00 PM,52,10
22-07-13,4:42:00 PM,46,10
01-03-16,1:26:00 PM,46,2
09-06-16,12:49:00 PM,47,6
02-12-14,9:57:00 AM,11,9
01-09-16,12:57:00 PM,4,2
05-02-15,4:58:00 PM,39,7
27-01-16,2:22:00 PM,51,5
31-08-15,11:08:00 AM,26,1
29-12-15,9:28:00 AM,5,7
08-06-14,9:25:00 AM,51,4
30-10-15,10:45:00 AM,44,2
16-12-15,11:27:00 AM,31,9
25-10-14,11:27:00 AM,5,4
24-06-14,3:38:00 PM,39,7
09-10-15,1:55:00 PM,38,3
21-01-14,12:55:00 PM,55,10
21-05-16,4:52:00 PM,22,5
13-07-15,10:15:00 AM,34,2
19-12-16,2:31:00 PM,54,5
23-03-14,9:05:00 AM,16,9
19-04-14,1:24:00 PM,11,3
02-01-17,1:31:00 PM,18,2
01-07-13,11:34:00 AM,29,2
04-08-16,11:40:00 AM,52,4
01-04-15,9:04:00 AM,36,8
14-01-17,2:40:00 PM,9,4
05-02-14,4:15:00 PM,48,10
31-07-15,12:42:00 PM,23,6
14-10-14,11:09:00 AM,18,3
05-01-16,9:13:00 AM,14,10
13-06-14,9:13:00 AM,18,7
29-09-14,2:21:00 PM,7,5
08-11-16,11:09:00 AM,34,6
14-08-13,10:40:00 AM,26,9
11-12-16,12:57:00 PM,45,5
28-04-16,1:28:00 PM,37,5
18-10-16,3:07:00 PM,56,6
30-03-15,2:47:00 PM,11,1
14-12-16,4:41:00 PM,32,9
12-03-14,9:00:00 AM,28,3
28-06-16,2:26:00 PM,41,5
02-11-13,10:53:00 AM,21,9
22-01-14,3:40:00 PM,1,4
24-08-15,3:31:00 PM,25,6
27-12-15,4:53:00 PM,29,4
29-07-15,11:18:00 AM,43,8
01-01-17,11:01:00 AM,21,8
03-07-14,4:22:00 PM,21,3
12-02-14,10:15:00 AM,30,7
16-10-15,3:58:00 PM,37,1
01-06-13,9:41:00 AM,47,5
12-11-14,12:09:00 PM,24,4
22-07-16,10:49:00 AM,2,2
09-01-16,2:24:00 PM,55,1
14-07-13,9:59:00 AM,21,10
26-05-16,9:01:00 AM,8,10
10-01-17,4:20:00 PM,2,1
02-09-15,9:01:00 AM,49,10
11-07-16,3:41:00 PM,52,6
08-01-17,4:40:00 PM,55,2
01-10-13,11:46:00 AM,33,10
07-02-13,12:00:00 PM,7,2
16-11-15,2:03:00 PM,49,9
21-04-13,4:17:00 PM,10,6
27-08-16,12:09:00 PM,28,10
16-09-13,11:56:00 AM,1,6
21-05-14,12:36:00 PM,43,8
20-06-15,3:56:00 PM,14,4
28-07-14,9:33:00 AM,23,9
19-12-16,10:14:00 AM,42,7
09-03-15,4:45:00 PM,13,7
27-03-15,3:13:00 PM,47,5
11-10-16,4:57:00 PM,49,6
03-01-14,11:26:00 AM,22,10
07-09-16,11:21:00 AM,23,2
26-02-15,2:16:00 PM,16,10
24-10-15,9:59:00 AM,42,8
31-01-15,9:25:00 AM,11,2
08-04-14,3:20:00 PM,16,7
30-03-14,3:05:00 PM,45,6
12-12-16,11:29:00 AM,20,5
07-12-14,10:28:00 AM,7,6
20-04-15,12:50:00 PM,35,10
08-05-13,9:38:00 AM,18,2
24-11-15,9:56:00 AM,37,3
23-07-13,11:54:00 AM,37,1
07-01-16,11:31:00 AM,21,7
15-01-14,10:19:00 AM,28,5
17-06-14,3:58:00 PM,57,7
05-07-14,10:22:00 AM,20,10
10-03-14,1:08:00 PM,43,4
27-01-16,9:17:00 AM,24,1
08-01-15,3:51:00 PM,5,6
28-04-16,12:39:00 PM,49,3
16-10-16,1:26:00 PM,26,7
01-06-16,11:23:00 AM,15,7
15-01-15,3:09:00 PM,37,6
21-03-16,9:04:00 AM,38,8
12-04-14,9:28:00 AM,5,1
18-06-14,2:55:00 PM,44,10
12-02-13,12:02:00 PM,39,5
04-10-16,3:32:00 PM,47,2
19-02-15,3:30:00 PM,23,5
28-11-16,3:43:00 PM,10,1
20-09-14,4:40:00 PM,19,4
23-03-13,11:12:00 AM,10,6
22-08-16,11:19:00 AM,23,5
22-03-15,4:47:00 PM,40,2
26-07-15,3:24:00 PM,28,2
23-09-15,11:20:00 AM,18,5
18-02-14,10:44:00 AM,3,6
30-10-13,10:23:00 AM,21,8
13-06-15,10:37:00 AM,16,3
17-11-16,4:18:00 PM,52,1
08-10-15,10:59:00 AM,17,7
08-05-13,9:38:00 AM,2,7
02-08-14,3:31:00 PM,30,5
12-01-14,10:49:00 AM,11,4
29-04-15,11:37:00 AM,42,9
15-05-16,2:22:00 PM,4,10
18-07-14,9:34:00 AM,57,2
30-11-13,12:05:00 PM,46,3
24-11-14,11:47:00 AM,24,7
13-01-13,12:23:00 PM,24,10
28-01-17,10:38:00 AM,15,5
28-12-13,12:43:00 PM,1,1
14-10-14,12:26:00 PM,54,9
08-02-14,9:53:00 AM,48,6
12-01-15,4:31:00 PM,17,2
02-01-17,4:20:00 PM,53,7
29-06-15,10:52:00 AM,28,4
30-05-16,10:31:00 AM,16,1
25-04-14,4:12:00 PM,49,6
21-03-14,10:01:00 AM,5,6
03-12-15,4:36:00 PM,35,1
26-04-13,10:30:00 AM,8,5
01-06-13,9:19:00 AM,38,6
01-05-15,11:22:00 AM,43,2
24-04-16,12:53:00 PM,32,8
06-04-16,2:03:00 PM,37,10
13-10-13,11:56:00 AM,24,4
17-11-16,12:48:00 PM,11,3
13-10-13,1:20:00 PM,30,5
22-09-14,11:50:00 AM,19,3
31-03-16,4:07:00 PM,46,3
12-06-13,1:18:00 PM,37,1
18-10-16,9:53:00 AM,23,8
24-09-13,12:28:00 PM,4,3
17-04-16,12:53:00 PM,32,5
